,EVEPos,ID,contig,family,piEVEPos,piEVEreads,piPos,piReads,piTotal,species,piReadsPerPos,piEVEProp,EVEpiCover,piPerTESite,piPerSite,propGenome,enrichGenome
0,444,gi|752455731|_ORF1_[Wuhan_Mosquito_Virus_9]_001019F_508785_509228,001019F,Rhabdoviridae,10,11,8107,8107,8048015,Wuhan Mosquito Virus 9,0.024774774774774775,1.3667966573123932e-06,0.02252252252252252,0.008686733956132571,0.004668350691764667,2.575476943250618e-07,5.306965224030706
0,1221,gi|765198332|_nucleoprotein_[Fukuoka_virus]_001039F_1044505_1044251,001039F,Rhabdoviridae,0,0,273,273,8048015,Fukuoka virus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,7.082561593939199e-07,0.0
0,1005,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001100F_796027_796971,001100F,Chuviridae,0,0,533,533,8048015,Wuhan Mosquito Virus 8,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,5.82962686479025e-07,0.0
0,1251,gi|10086562|_nucleoprotein_N_[Bovine_ephemeral_fever_virus]_001106F_869195_868950,001106F,Rhabdoviridae,1,12,205,205,8048015,Bovine ephemeral fever virus,0.009592326139088728,1.4910508988862472e-06,0.0007993605115907274,0.008686733956132571,0.004668350691764667,7.256580306320998e-07,2.0547569735946225
0,829,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001123F_697734_697372,001123F,Chuviridae,9,31,11694,11694,8048015,Wuhan Mosquito Virus 8,0.03739445114595899,3.851881488789472e-06,0.010856453558504222,0.008686733956132571,0.004668350691764667,4.808717085483699e-07,8.010206090970351
0,1962,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001126F_364485_366332,001126F,Chuviridae,25,36,14411,14411,8048015,Wuhan Mosquito Virus 8,0.01834862385321101,4.473152696658741e-06,0.0127420998980632,0.008686733956132571,0.004668350691764667,1.1380823789769623e-06,3.930429623802557
0,855,gi|765198174|_nucleoprotein_[Barur_virus]_001135F_450963_450175,001135F,Rhabdoviridae,0,0,13602,13602,8048015,Barur virus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,4.959533302881258e-07,0.0
0,1861,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_001148F_539150_537531,001148F,Chuviridae,1,2,5234,5234,8048015,Wuchang Cockraoch Virus 3,0.0010746910263299302,2.485084831477078e-07,0.0005373455131649651,0.008686733956132571,0.004668350691764667,1.0794960791417567e-06,0.23020786082454525
0,453,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_001205F_538009_538461,001205F,,17,91,11862,11862,8048015,Xincheng anphevirus,0.20088300220750552,1.1307135983220707e-05,0.037527593818984545,0.008686733956132571,0.004668350691764667,2.6276825569651576e-07,43.03082940231519
0,504,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001238F_251853_252356,001238F,,86,399,22268,22268,8048015,Xincheng anphevirus,0.7916666666666666,4.957744238796772e-05,0.17063492063492064,0.008686733956132571,0.004668350691764667,2.923514368014215e-07,169.58166147698117
0,609,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001238F_252358_252966,001238F,,137,471,22268,22268,8048015,Xincheng anphevirus,0.7733990147783252,5.85237477812852e-05,0.22495894909688013,0.008686733956132571,0.004668350691764667,3.5325798613505096e-07,165.66857672939204
0,819,gi|752455882|_glycoprotein_precursor_[Wuhan_Mosquito_Virus_2]_001250F_6373_5642,001250F,,42,125,3732,3732,8048015,Wuhan Mosquito Virus 2,0.15262515262515264,1.553178019673174e-05,0.05128205128205128,0.008686733956132571,0.004668350691764667,4.750710848023099e-07,32.69359195623312
0,830,gi|700074566|_N_protein_[Kolente_virus]_001250F_19399_19031,001250F,Rhabdoviridae,39,57,3732,3732,8048015,Kolente virus,0.06867469879518072,7.0824917697096735e-06,0.046987951807228916,0.008686733956132571,0.004668350691764667,4.814517709229758e-07,14.710698344991139
0,1962,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001252F_483615_481768,001252F,Chuviridae,360,3475,33072,33072,8048015,Wuhan Mosquito Virus 8,1.7711518858307849,0.0004317834894691424,0.1834862385321101,0.008686733956132571,0.004668350691764667,1.1380823789769623e-06,379.39563729760795
0,1962,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001279F_359791_361638,001279F,Chuviridae,31,58,1168,1168,8048015,Wuhan Mosquito Virus 8,0.029561671763506627,7.2067460112835274e-06,0.01580020387359837,0.008686733956132571,0.004668350691764667,1.1380823789769623e-06,6.332358838348564
0,1962,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001305F_493633_491786,001305F,Chuviridae,331,2277,33378,33378,8048015,Wuhan Mosquito Virus 8,1.1605504587155964,0.0002829269080636654,0.16870540265035677,0.008686733956132571,0.004668350691764667,1.1380823789769623e-06,248.59967370551178
0,867,gi|700895636|_nucleoprotein_[Culex_tritaeniorhynchus_rhabdovirus]_001306F_81402_82055,001306F,Rhabdoviridae,0,0,594,594,8048015,Culex tritaeniorhynchus rhabdovirus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,5.029140787833977e-07,0.0
0,336,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001313F_686378_686043,001313F,,51,209,49874,49874,8048015,Xincheng anphevirus,0.6220238095238095,2.596913648893547e-05,0.15178571428571427,0.008686733956132571,0.004668350691764667,1.9490095786761432e-07,133.24273401762807
0,1467,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001313F_691450_690008,001313F,,0,0,49874,49874,8048015,Xincheng anphevirus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,8.509515035469947e-07,0.0
0,1381,gi|700075151|_glycoprotein_[Grass_carp_rhabdovirus_V76]_001313F_728091_727375,001313F,Rhabdoviridae,0,0,49874,49874,8048015,Grass carp rhabdovirus V76,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,8.010661393308792e-07,0.0
0,1457,gi|752455510|_polymerase_[Shayang_Fly_Virus_1]_001351F_345893_347041,001351F,Chuviridae,0,0,258,258,8048015,Shayang Fly Virus 1,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,8.451508798009347e-07,0.0
0,231,gi|752455510|_polymerase_[Shayang_Fly_Virus_1]_001351F_347085_347219,001351F,Chuviridae,0,0,258,258,8048015,Shayang Fly Virus 1,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,1.3399440853398484e-07,0.0
0,1464,gi|700074783|_nucleoprotein_N_[Berrimah_virus]_001379F_12601_11558,001379F,Rhabdoviridae,29,123,1067,1067,8048015,Berrimah virus,0.08401639344262295,1.5283271713584032e-05,0.01980874316939891,0.008686733956132571,0.004668350691764667,8.492113164231767e-07,17.99701843112052
0,1962,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001405F_198229_200076,001405F,Chuviridae,25,29,562,562,8048015,Wuhan Mosquito Virus 8,0.014780835881753314,3.6033730056417637e-06,0.0127420998980632,0.008686733956132571,0.004668350691764667,1.1380823789769623e-06,3.166179419174282
0,864,gi|700895636|_nucleoprotein_[Culex_tritaeniorhynchus_rhabdovirus]_001407F_62435_63094,001407F,Rhabdoviridae,0,0,19,19,8048015,Culex tritaeniorhynchus rhabdovirus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,5.011738916595797e-07,0.0
0,1176,gi|765198365|_nucleoprotein_[Marco_virus]_001493F_276011_276814,001493F,Rhabdoviridae,10,22,2381,2381,8048015,Marco virus,0.01870748299319728,2.7335933146247864e-06,0.008503401360544218,0.008686733956132571,0.004668350691764667,6.821533525366501e-07,4.0073002712068595
0,1974,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_001519F_199240_201096,001519F,Chuviridae,27,38,5950,5950,8048015,Wuchang Cockraoch Virus 3,0.019250253292806486,4.721661179806449e-06,0.013677811550151976,0.008686733956132571,0.004668350691764667,1.145043127472234e-06,4.123566236522339
0,492,gi|765198166|_nucleoprotein_[Garba_virus]_001536F_98201_97893,001536F,Rhabdoviridae,18,870,2098,2098,8048015,Garba virus,1.7682926829268293,0.00010810119016925292,0.036585365853658534,0.008686733956132571,0.004668350691764667,2.853906883061496e-07,378.7831719768257
0,774,gi|393707877|_nucleoprotein_[Obodhiang_virus]_001536F_111008_110277,001536F,Rhabdoviridae,45,278,2098,2098,8048015,Obodhiang virus,0.35917312661498707,3.454267915753139e-05,0.05813953488372093,0.008686733956132571,0.004668350691764667,4.4896827794504014e-07,76.9379059822126
0,1772,gi|471236998|_large_polymerase_protein_[Isfahan_virus]_001540F_325335_325210,001540F,Rhabdoviridae,0,0,1562,1562,8048015,Isfahan virus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,1.0278705278018233e-06,0.0
0,1068,gi|765198471|_nucleoprotein_[Nkolbisson_virus]_001602F_349514_350419,001602F,Rhabdoviridae,0,0,2493,2493,8048015,Nkolbisson virus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,6.195066160792027e-07,0.0
0,1248,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001602F_597350_598588,001602F,Chuviridae,6,8,2493,2493,8048015,Wuhan Mosquito Virus 8,0.00641025641025641,9.940339325908313e-07,0.004807692307692308,0.008686733956132571,0.004668350691764667,7.239178435082818e-07,1.3731308621617908
0,570,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_001665F_410544_409975,001665F,,28,176,37847,37847,8048015,Xincheng anphevirus,0.3087719298245614,2.186874651699829e-05,0.04912280701754386,0.008686733956132571,0.004668350691764667,3.3063555352541715e-07,66.14154552897216
0,567,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_001665F_413415_412849,001665F,,41,133,37847,37847,8048015,Xincheng anphevirus,0.2345679012345679,1.6525814129322573e-05,0.07231040564373897,0.008686733956132571,0.004668350691764667,3.288953664015992e-07,50.24641821540183
0,480,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_001665F_436688_436209,001665F,,49,110,37847,37847,8048015,Xincheng anphevirus,0.22916666666666666,1.3667966573123931e-05,0.10208333333333333,0.008686733956132571,0.004668350691764667,2.784299398108776e-07,49.08942832228403
0,696,gi|752455949|_nucleopasid_protein_[Wutai_Mosquito_Virus]_001665F_446528_445833,001665F,Bunyaviridae,188,5725,37847,37847,8048015,Wutai Mosquito Virus,8.225574712643677,0.0007113555330103137,0.27011494252873564,0.008686733956132571,0.004668350691764667,4.037234127257725e-07,1761.987317523988
0,999,gi|752455751|_glycoprotein_[Yongjia_Tick_Virus_2]_001665F_454262_453519,001665F,Rhabdoviridae,133,528,37847,37847,8048015,Yongjia Tick Virus 2,0.5285285285285285,6.560623955099487e-05,0.13313313313313313,0.008686733956132571,0.004668350691764667,5.79482312231389e-07,113.21525811265505
0,1720,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001769F_235959_236564,001769F,,481,4912,219216,219216,8048015,Xincheng anphevirus,2.855813953488372,0.0006103368346107705,0.2796511627906977,0.008686733956132571,0.004668350691764667,9.977072843223114e-07,611.7393790758372
0,935,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001769F_243268_243816,001769F,,354,3258,219216,219216,8048015,Xincheng anphevirus,3.4844919786096256,0.0004048203190476161,0.3786096256684492,0.008686733956132571,0.004668350691764667,5.423583202566053e-07,746.4075020663165
0,702,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001769F_243825_244526,001769F,,266,5607,219216,219216,8048015,Xincheng anphevirus,7.987179487179487,0.000696693532504599,0.3789173789173789,0.008686733956132571,0.004668350691764667,4.0720378697340853e-07,1710.9210542535914
0,1739,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001769F_248097_248816,001769F,,620,7005,219216,219216,8048015,Xincheng anphevirus,4.028177113283497,0.0008704009622248468,0.35652673950546293,0.008686733956132571,0.004668350691764667,1.0087284694398253e-06,862.8694327505245
0,1678,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001769F_252178_253275,001769F,,484,6151,219216,219216,8048015,Xincheng anphevirus,3.665673420738975,0.0007642878399207755,0.28843861740166865,0.008686733956132571,0.004668350691764667,9.733446645888597e-07,785.2180915211677
0,666,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001769F_259607_260227,001769F,,242,5212,219216,219216,8048015,Xincheng anphevirus,7.8258258258258255,0.0006476131070829266,0.3633633633633634,0.008686733956132571,0.004668350691764667,3.863215414875927e-07,1676.357742281699
0,186,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001769F_260365_260550,001769F,,95,1643,219216,219216,8048015,Xincheng anphevirus,8.833333333333334,0.000204149718905842,0.510752688172043,0.008686733956132571,0.004668350691764667,1.0789160167671508e-07,1892.1743280589478
0,1563,gi|700075151|_glycoprotein_[Grass_carp_rhabdovirus_V76]_001769F_271759_273135,001769F,Rhabdoviridae,833,7861,219216,219216,8048015,Grass carp rhabdovirus V76,5.029430582213692,0.0009767625930120656,0.5329494561740243,0.008686733956132571,0.004668350691764667,9.066374915091702e-07,1077.3463508399223
0,1323,gi|765198365|_nucleoprotein_[Marco_virus]_001769F_274824_275882,001769F,Rhabdoviridae,159,1143,219216,219216,8048015,Marco virus,0.8639455782312925,0.00014202259811891505,0.12018140589569161,0.008686733956132571,0.004668350691764667,7.674225216037314e-07,185.06441252482588
0,1326,gi|359683124|_unnamed_protein_product_[Grapevine_leafroll-associated_virus_7]_001769F_278480_278629,001769F,Closteroviridae,247,1051,219216,219216,8048015,Grapevine leafroll-associated virus 7,0.7926093514328808,0.00013059120789412048,0.18627450980392157,0.008686733956132571,0.004668350691764667,7.691627087275494e-07,169.78359248612261
0,780,gi|700075151|_glycoprotein_[Grass_carp_rhabdovirus_V76]_001769F_285469_285984,001769F,Rhabdoviridae,57,215,219216,219216,8048015,Grass carp rhabdovirus V76,0.27564102564102566,2.6714661938378593e-05,0.07307692307692308,0.008686733956132571,0.004668350691764667,4.524486521926761e-07,59.044627072957006
0,687,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001769F_289279_289929,001769F,Chuviridae,47,256,219216,219216,8048015,Wuhan Mosquito Virus 8,0.3726346433770015,3.18090858429066e-05,0.06841339155749636,0.008686733956132571,0.004668350691764667,3.985028513543186e-07,79.8214761445317
0,414,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001769F_297103_297504,001769F,Chuviridae,7,8,219216,219216,8048015,Wuhan Mosquito Virus 8,0.01932367149758454,9.940339325908313e-07,0.016908212560386472,0.008686733956132571,0.004668350691764667,2.4014582308688195e-07,4.139293033763079
0,468,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_001769F_301455_301904,001769F,Chuviridae,16,30,219216,219216,8048015,Wuchang Cockraoch Virus 3,0.0641025641025641,3.7276272472156177e-06,0.03418803418803419,0.008686733956132571,0.004668350691764667,2.7146919131560565e-07,13.73130862161791
0,1393,gi|254688377|_polyprotein_[Aedes_flavivirus]_001769F_303496_304374,001769F,Flaviviridae,103,686,219216,219216,8048015,Aedes flavivirus,0.49246231155778897,8.52384097196638e-05,0.07394113424264179,0.008686733956132571,0.004668350691764667,8.080268878261511e-07,105.48957095843949
0,1599,gi|254688377|_polyprotein_[Aedes_flavivirus]_001769F_304449_305948,001769F,Flaviviridae,136,735,219216,219216,8048015,Aedes flavivirus,0.4596622889305816,9.132686755678264e-05,0.08505315822388994,0.008686733956132571,0.004668350691764667,9.27519736994986e-07,98.46353011599184
0,1566,gi|9627243|_cell_fusing_agent_polyprotein_[Cell_fusing_agent_virus]_001769F_313111_314592,001769F,Flaviviridae,140,451,219216,219216,8048015,Cell fusing agent virus,0.2879948914431673,5.603866294980812e-05,0.08939974457215837,0.008686733956132571,0.004668350691764667,9.083776786329882e-07,61.690929079345445
0,1466,gi|701219378|_nucleocapsid_[Sunguru_virus]_001769F_319283_319465,001769F,Rhabdoviridae,131,225,219216,219216,8048015,Sunguru virus,0.1534788540245566,2.7957204354117135e-05,0.08935879945429741,0.008686733956132571,0.004668350691764667,8.503714411723887e-07,32.876461979453524
0,1401,gi|765198365|_nucleoprotein_[Marco_virus]_001769F_321613_322503,001769F,Rhabdoviridae,115,575,219216,219216,8048015,Marco virus,0.4104211277658815,7.1446188904966e-05,0.08208422555317631,0.008686733956132571,0.004668350691764667,8.126673868229991e-07,87.91565905489838
0,2646,gi|254688377|_polyprotein_[Aedes_flavivirus]_001769F_325348_326985,001769F,Flaviviridae,222,1517,219216,219216,8048015,Aedes flavivirus,0.573318216175359,0.00018849368446753641,0.08390022675736962,0.008686733956132571,0.004668350691764667,1.5348450432074629e-06,122.8095860893092
0,138,gi|752455503|_glycoprotein_[Lishi_Spider_Virus_1]_001769F_329646_329783,001769F,Chuviridae,6,11,219216,219216,8048015,Lishi Spider Virus 1,0.07971014492753623,1.3667966573123932e-06,0.043478260869565216,0.008686733956132571,0.004668350691764667,8.004860769562731e-08,17.074583764272706
0,219,gi|752455503|_glycoprotein_[Lishi_Spider_Virus_1]_001769F_329786_330004,001769F,Chuviridae,18,49,219216,219216,8048015,Lishi Spider Virus 1,0.2237442922374429,6.088457837118843e-06,0.0821917808219178,0.008686733956132571,0.004668350691764667,1.270336600387129e-07,47.927910092989634
0,288,gi|752455882|_glycoprotein_precursor_[Wuhan_Mosquito_Virus_2]_001769F_331400_331621,001769F,,48,658,219216,219216,8048015,Wuhan Mosquito Virus 2,2.2847222222222223,8.175929095559588e-05,0.16666666666666666,0.008686733956132571,0.004668350691764667,1.6705796388652656e-07,489.40672478883164
0,4885,gi|27735345|_putative_non-structural_protein_NS3_[Cell_fusing_agent_virus]_001769F_334434_335915,001769F,Flaviviridae,419,1724,219216,219216,8048015,Cell fusing agent virus,0.35291709314227226,0.00021421431247332416,0.08577277379733879,0.008686733956132571,0.004668350691764667,2.833604699950286e-06,75.59781097098069
0,756,gi|37695586|_NS3_protein_[Kamiti_River_virus]_001769F_338885_339226,001769F,Flaviviridae,34,92,219216,219216,8048015,Kamiti River virus,0.12169312169312169,1.1431390224794561e-05,0.04497354497354497,0.008686733956132571,0.004668350691764667,4.3852715520213224e-07,26.067690653103206
0,2112,gi|27735345|_putative_non-structural_protein_NS3_[Cell_fusing_agent_virus]_001769F_343960_345441,001769F,Flaviviridae,92,266,219216,219216,8048015,Cell fusing agent virus,0.1259469696969697,3.3051628258645146e-05,0.043560606060606064,0.008686733956132571,0.004668350691764667,1.2250917351678615e-06,26.978900689519733
0,942,gi|33620714|_polyprotein_precursor_[Kamiti_River_virus]_001769F_347811_348620,001769F,Flaviviridae,70,247,219216,219216,8048015,Kamiti River virus,0.262208067940552,3.069079766874192e-05,0.07430997876857749,0.008686733956132571,0.004668350691764667,5.464187568788473e-07,56.16717450193006
0,1698,gi|254688377|_polyprotein_[Aedes_flavivirus]_001769F_356983_358650,001769F,Flaviviridae,91,192,219216,219216,8048015,Aedes flavivirus,0.11307420494699646,2.3856814382179955e-05,0.0535924617196702,0.008686733956132571,0.004668350691764667,9.849459120809795e-07,24.221446162232017
0,806,gi|9627243|_cell_fusing_agent_polyprotein_[Cell_fusing_agent_virus]_001769F_364200_364451,001769F,Flaviviridae,94,509,219216,219216,8048015,Cell fusing agent virus,0.6315136476426799,6.324540896109164e-05,0.11662531017369727,0.008686733956132571,0.004668350691764667,4.67530273932432e-07,135.27553719490675
0,1083,gi|765198365|_nucleoprotein_[Marco_virus]_001769F_375018_375908,001769F,Rhabdoviridae,113,503,219216,219216,8048015,Marco virus,0.4644506001846722,6.249988351164853e-05,0.10433979686057249,0.008686733956132571,0.004668350691764667,6.282075516982926e-07,99.48922667784987
0,1664,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001769F_385095_385772,001769F,Chuviridae,170,611,219216,219216,8048015,Wuhan Mosquito Virus 8,0.3671875,7.591934160162474e-05,0.10216346153846154,0.008686733956132571,0.004668350691764667,9.652237913443757e-07,78.65465219820508
0,987,gi|752455673|_glycoprotein_[Wuhan_House_Fly_Virus_1]_001769F_388957_389643,001769F,Rhabdoviridae,34,59,219216,219216,8048015,Wuhan House Fly Virus 1,0.05977710233029382,7.331000252857381e-06,0.034447821681864235,0.008686733956132571,0.004668350691764667,5.72521563736117e-07,12.804758313411472
0,1974,gi|752455531|_glycoprotein_[Wuchang_Cockraoch_Virus_3]_001790F_71816_73672,001790F,Chuviridae,15,19,343,343,8048015,Wuchang Cockraoch Virus 3,0.009625126646403243,2.3608305899032245e-06,0.007598784194528876,0.008686733956132571,0.004668350691764667,1.145043127472234e-06,2.0617831182611694
0,1857,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001792F_16305_18041,001792F,Chuviridae,0,0,1196,1196,8048015,Wuhan Mosquito Virus 8,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,1.0771758296433327e-06,0.0
0,615,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_001813F_62740_63354,001813F,,0,0,436,436,8048015,Xincheng anphevirus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,3.5673836038268693e-07,0.0
0,615,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_001813F_86391_87005,001813F,,0,0,436,436,8048015,Xincheng anphevirus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,3.5673836038268693e-07,0.0
0,615,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_001813F_97505_98119,001813F,,0,0,436,436,8048015,Xincheng anphevirus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,3.5673836038268693e-07,0.0
0,615,gi|752455743|_ORF1_[Xincheng_Mosquito_Virus]_001813F_109704_109090,001813F,,0,0,436,436,8048015,Xincheng anphevirus,0.0,0.0,0.0,0.008686733956132571,0.004668350691764667,3.5673836038268693e-07,0.0
0,747,gi|752455751|_glycoprotein_[Yongjia_Tick_Virus_2]_001815F_490164_490853,001815F,Rhabdoviridae,42,112,102694,102694,8048015,Yongjia Tick Virus 2,0.1499330655957162,1.3916475056271639e-05,0.05622489959839357,0.008686733956132571,0.004668350691764667,4.3330659383067826e-07,32.116924261968954
0,1416,gi|700075054|_glycoprotein_[Tench_rhabdovirus_S64]_001815F_505167_506492,001815F,Rhabdoviridae,282,5874,102694,102694,8048015,Tench rhabdovirus S64,4.148305084745763,0.0007298694150048179,0.19915254237288135,0.008686733956132571,0.004668350691764667,8.21368322442089e-07,888.601855054226
0,249,gi|765198308|_nucleoprotein_[Oita_virus]_001815F_509869_510087,001815F,Rhabdoviridae,13,24,102694,102694,8048015,Oita virus,0.0963855421686747,2.9821017977724943e-06,0.05220883534136546,0.008686733956132571,0.004668350691764667,1.4443553127689277e-07,20.646594168408615
0,1937,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001828F_114576_113314,001828F,Chuviridae,351,3878,39407,39407,8048015,Wuhan Mosquito Virus 8,2.002065049044915,0.0004818579488234055,0.18120805369127516,0.008686733956132571,0.004668350691764667,1.1235808196118124e-06,428.85917987624896
0,1962,gi|752455543|_glycoprotein_[Wuhan_Mosquito_Virus_8]_001835F_96212_98059,001835F,Chuviridae,25,62,1116,1116,8048015,Wuhan Mosquito Virus 8,0.03160040774719674,7.703762977578944e-06,0.0127420998980632,0.008686733956132571,0.004668350691764667,1.1380823789769623e-06,6.769073240993293
0,624,gi|752455734|_glycoprotein_[Wuhan_Mosquito_Virus_9]_001871F_141180_140557,001871F,Rhabdoviridae,86,518,381786,381786,8048015,Wuhan Mosquito Virus 9,0.8301282051282052,6.436369713525634e-05,0.13782051282051283,0.008686733956132571,0.004668350691764667,3.619589217541409e-07,177.82044664995192
0,255,gi|752455731|_ORF1_[Wuhan_Mosquito_Virus_9]_001871F_149401_149147,001871F,Rhabdoviridae,5,7,381786,381786,8048015,Wuhan Mosquito Virus 9,0.027450980392156862,8.697796910169774e-07,0.0196078431372549,0.008686733956132571,0.004668350691764667,1.4791590552452874e-07,5.880230986198727
0,1356,gi|765198484|_nucleoprotein_[Bivens_Arm_virus]_001871F_151996_151463,001871F,Rhabdoviridae,286,7236,381786,381786,8048015,Tibrogargan virus,5.336283185840708,0.000899103692028407,0.21091445427728614,0.008686733956132571,0.004668350691764667,7.865645799657292e-07,1143.0767605472154
0,447,gi|752455734|_glycoprotein_[Wuhan_Mosquito_Virus_9]_001871F_164177_163731,001871F,Rhabdoviridae,34,220,381786,381786,8048015,Wuhan Mosquito Virus 9,0.49217002237136465,2.7335933146247862e-05,0.07606263982102908,0.008686733956132571,0.004668350691764667,2.592878814488798e-07,105.42696015524085
0,606,gi|85813356|_VP5_[Liao_ning_virus]_001871F_189154_188684,001871F,Reoviridae,99,692,381786,381786,8048015,Liao ning virus,1.141914191419142,8.598393516910691e-05,0.16336633663366337,0.008686733956132571,0.004668350691764667,3.51517799011233e-07,244.6076284357915
0,2127,gi|765198308|_nucleoprotein_[Oita_virus]_001871F_192377_191868,001871F,Rhabdoviridae,523,5843,381786,381786,8048015,Oita virus,2.7470615890926187,0.0007260175335160285,0.2458862247296662,0.008686733956132571,0.004668350691764667,1.2337926707869515e-06,588.4437075257968
0,949,gi|37695582|_envelope_protein_[Kamiti_River_virus]_001871F_193350_192556,001871F,Flaviviridae,99,908,381786,381786,8048015,Kamiti River virus,0.9567966280295047,0.00011282285134905936,0.10432033719704953,0.008686733956132571,0.004668350691764667,5.504791935010893e-07,204.9538886865051
0,108,gi|33620714|_polyprotein_precursor_[Kamiti_River_virus]_001871F_193616_193509,001871F,Flaviviridae,6,18,381786,381786,8048015,Kamiti River virus,0.16666666666666666,2.2365763483293705e-06,0.05555555555555555,0.008686733956132571,0.004668350691764667,6.264673645744746e-08,35.70140241620656
0,633,gi|254688377|_polyprotein_[Aedes_flavivirus]_001871F_194570_194121,001871F,Flaviviridae,67,181,381786,381786,8048015,Aedes flavivirus,0.2859399684044234,2.249001772486756e-05,0.10584518167456557,0.008686733956132571,0.004668350691764667,3.6717948312559483e-07,61.25074727330226
0,600,gi|700895636|_nucleoprotein_[Culex_tritaeniorhynchus_rhabdovirus]_001871F_197052_196453,001871F,Rhabdoviridae,153,3084,381786,381786,8048015,Culex tritaeniorhynchus rhabdovirus,5.14,0.0003832000810137655,0.255,0.008686733956132571,0.004668350691764667,3.4803742476359704e-07,1101.0312505158104
0,819,gi|765198500|_glycoprotein_[Keuraliba_virus]_001871F_219795_219217,001871F,Rhabdoviridae,67,377,381786,381786,8048015,Keuraliba virus,0.4603174603174603,4.684384907334293e-05,0.08180708180708181,0.008686733956132571,0.004668350691764667,4.750710848023099e-07,98.60387333999908
0,492,gi|752455673|_glycoprotein_[Wuhan_House_Fly_Virus_1]_001871F_221375_220971,001871F,Rhabdoviridae,88,566,381786,381786,8048015,Wuhan House Fly Virus 1,1.1504065040650406,7.032790073080133e-05,0.17886178861788618,0.008686733956132571,0.004668350691764667,2.853906883061496e-07,246.42675326308432
0,609,gi|752455745|_glycoprotein_[Xincheng_Mosquito_Virus]_001871F_231995_231387,001871F,,149,1535,381786,381786,8048015,Xincheng anphevirus,2.5205254515599345,0.00019073026081586577,0.24466338259441708,0.008686733956132571,0.004668350691764667,3.5325798613505096e-07,539.9177606785919
0,456,gi|66508433|_glycoprotein_[Tupaia_virus]_001871F_239429_238974,001871F,Rhabdoviridae,66,670,381786,381786,8048015,Tupaia virus,1.469298245614035,8.325034185448213e-05,0.14473684210526316,0.008686733956132571,0.004668350691764667,2.645084428203337e-07,314.73604761655787
0,906,gi|66508433|_glycoprotein_[Tupaia_virus]_001871F_308126_308800,001871F,Rhabdoviridae,8,10,381786,381786,8048015,Tupaia virus,0.011037527593818985,1.2425424157385392e-06,0.008830022075055188,0.008686733956132571,0.004668350691764667,5.255365113930315e-07,2.364331285841494
